0	8000	640592	212894	91821	69595	47547	33462	30594	35532	36504	35393	26570	13056	4536	1682	717	349	159	88	30	31	17	9	3	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0	8000	640592	213928	91682	69277	47422	33493	30361	35448	36236	35199	26487	13113	4664	1779	764	374	157	97	43	32	15	10	7	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0	8000	640592	214882	91604	69022	47226	33511	30302	35121	35907	35090	26512	13161	4812	1860	778	395	182	104	51	30	17	11	7	4	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0	8000	640592	215543	91663	68639	47134	33642	30316	34672	35766	34950	26502	13208	4975	1863	845	423	208	102	59	33	16	15	8	4	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0	8000	640592	216313	91629	68290	47129	33663	30160	34461	35568	34686	26406	13456	5060	1923	913	452	207	118	60	41	25	10	12	4	2	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0	8000	640592	217100	91588	67965	47039	33680	30066	34182	35411	34472	26358	13629	5127	2046	931	471	219	124	79	41	24	17	9	7	2	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0	8000	640592	218034	91334	67702	46979	33659	30034	33989	35258	34097	26324	13774	5287	2072	992	489	246	128	78	49	18	20	14	8	1	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0	8000	640592	218656	91091	67594	46827	33696	29902	33975	34969	34052	26242	13861	5425	2153	1012	522	269	135	78	51	31	16	14	10	5	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0	8000	640592	219447	91155	67357	46693	33573	29981	33547	34782	33844	26256	13846	5596	2249	1045	558	289	152	85	48	32	19	13	13	3	2	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0
0	8000	640592	220065	91240	67126	46568	33612	29868	33408	34601	33534	26176	13950	5715	2352	1097	570	297	163	99	47	43	17	18	8	5	7	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0
0	8000	640592	220652	91395	66907	46512	33530	29971	33070	34275	33225	26211	14116	5831	2393	1154	578	334	157	121	55	41	18	14	13	6	5	3	2	1	1	0	0	0	0	0	0	0	1	0	0	0
0	8000	640592	221777	91009	66616	46310	33721	29862	32802	34026	33055	26149	14169	6014	2453	1186	632	322	186	119	64	49	22	11	13	10	6	4	1	1	1	0	1	0	0	0	0	0	0	0	1	0
0	8000	640592	222559	91055	66339	46144	33682	29866	32582	33683	32912	26095	14271	6080	2549	1207	689	340	204	128	71	51	34	12	12	3	12	5	3	1	1	0	1	0	0	0	0	0	0	0	1	0
0	8000	640592	223222	91128	66091	46131	33611	29836	32324	33386	32728	26041	14398	6148	2626	1284	692	377	207	131	84	50	43	11	14	6	7	5	6	2	1	1	0	0	0	0	0	0	0	0	0	1
0	8000	640592	224151	90819	66067	45904	33468	29901	32146	33135	32539	26010	14453	6280	2636	1356	692	423	222	125	99	59	39	22	15	8	5	6	5	4	1	0	1	0	0	0	0	0	0	0	0	1
0	8000	640592	224852	90841	65778	45857	33402	29811	32082	32823	32240	25973	14527	6466	2724	1406	711	438	237	143	101	53	50	30	12	10	4	8	4	4	2	1	0	1	0	0	0	0	0	0	0	1
0	8000	640592	225785	90582	65563	45769	33477	29719	31684	32665	32083	25895	14681	6554	2782	1462	745	418	277	155	104	49	56	32	16	12	8	3	8	5	0	0	1	0	1	0	0	0	0	0	0	1
0	8000	640592	226615	90488	65283	45707	33490	29581	31470	32477	31797	25898	14827	6586	2901	1501	755	444	279	177	114	49	52	37	18	13	9	8	3	4	5	1	1	0	0	0	1	0	0	0	0	1
0	8000	640592	227341	90491	64876	45705	33460	29377	31453	32209	31596	25858	14950	6670	2965	1571	793	476	266	193	118	61	50	40	22	14	9	9	4	5	4	2	2	0	0	0	0	1	0	0	0	1
0	8000	640592	228101	90641	64588	45552	33284	29482	31204	32147	31172	25817	14995	6694	3140	1577	852	486	297	186	122	74	47	52	27	15	9	9	7	1	6	3	3	0	0	0	0	0	0	1	0	1
0	8000	640592	229086	90403	64344	45469	33228	29510	30979	31888	30902	25673	15156	6793	3190	1671	909	487	289	206	129	84	55	44	31	20	10	12	9	1	4	2	6	0	0	0	0	0	0	1	0	1
0	8000	640592	229646	90484	64068	45492	33134	29530	30838	31586	30683	25525	15268	6987	3213	1731	932	511	307	216	135	104	47	52	29	23	10	9	13	4	3	4	1	5	0	0	0	0	1	0	0	1
0	8000	640592	230243	90423	64138	45342	33145	29331	30679	31398	30425	25403	15346	7075	3317	1790	978	543	333	208	142	106	69	48	22	27	18	6	13	5	6	5	1	1	3	1	0	0	0	0	1	1
0	8000	640592	230930	90649	63736	45213	33258	29174	30562	31144	30133	25384	15280	7242	3396	1811	1027	569	358	214	154	110	77	42	40	25	15	9	10	9	5	4	3	2	3	0	2	0	0	0	0	2
0	8000	640592	231882	90508	63497	45079	33181	29172	30411	30856	30010	25208	15368	7280	3445	1859	1072	634	364	228	151	121	74	55	40	24	17	11	14	6	8	2	5	2	4	0	0	1	1	0	0	2
0	8000	640592	232332	90763	63252	45157	33123	29171	30231	30485	29692	25085	15442	7426	3541	1923	1130	651	365	255	162	99	100	60	38	28	20	8	15	7	8	7	2	6	2	2	0	2	0	0	0	2
0	8000	640592	232984	90864	63084	44925	33080	29245	29932	30197	29562	24976	15531	7532	3621	1994	1116	690	393	254	175	109	97	57	49	35	21	11	12	13	9	4	5	5	2	2	2	0	0	2	1	1
0	8000	640592	233902	90652	63000	44652	33001	29181	29754	29914	29510	24889	15560	7659	3649	2037	1196	690	421	268	185	127	101	60	37	43	26	15	10	13	13	6	6	4	2	2	3	0	0	2	0	2
0	8000	640592	234407	90786	62745	44651	32975	29071	29502	29704	29405	24814	15546	7828	3754	2041	1229	733	424	281	201	130	97	75	35	46	25	18	8	15	16	6	7	4	0	6	1	2	0	2	0	2
0	8000	640592	235384	90766	62366	44477	32944	29014	29340	29448	29195	24758	15531	7928	3870	2063	1245	771	478	282	204	141	99	73	49	35	35	22	6	17	9	16	7	3	3	3	2	2	2	1	1	2
0	8000	640592	236260	90574	62239	44328	32889	28999	29193	29185	28949	24662	15620	7973	3940	2171	1264	782	495	293	205	155	103	85	54	35	36	23	8	15	12	9	12	7	3	1	4	2	2	1	1	3
0	8000	640592	236943	90724	61815	44404	32773	28850	29137	28870	28719	24607	15710	8092	3959	2228	1306	819	515	325	210	148	111	92	49	35	37	25	14	13	9	13	13	5	5	3	4	1	2	1	4	2
0	8000	640592	237361	91074	61622	44181	32773	28727	28925	28771	28524	24437	15789	8199	4047	2299	1337	813	526	343	218	164	120	88	54	35	35	40	12	16	5	14	10	10	5	2	6	1	1	2	2	4
0	8000	640592	238353	90763	61545	44128	32591	28707	28670	28550	28378	24324	15810	8260	4189	2290	1379	843	551	367	251	165	116	94	65	37	27	32	25	13	10	10	7	14	7	4	4	4	0	0	3	6
0	8000	640592	239140	90897	61265	44035	32610	28590	28369	28465	28040	24176	15842	8385	4241	2348	1453	840	577	366	276	169	122	99	73	42	27	23	28	16	18	6	6	12	8	9	4	5	2	0	1	7
0	8000	640592	240230	90665	61013	43833	32695	28528	28130	28172	27932	23942	15938	8517	4231	2429	1509	840	601	385	268	186	132	103	85	43	34	24	20	23	16	12	5	8	8	8	10	3	4	3	1	6
0	8000	640592	240871	90854	60806	43742	32730	28358	28092	27808	27712	23766	15966	8519	4340	2515	1528	882	638	406	260	217	138	119	68	52	47	29	15	14	28	11	7	10	7	6	6	9	4	4	3	5
0	8000	640592	241600	90631	60844	43500	32697	28274	27903	27754	27489	23722	15822	8658	4457	2561	1564	950	635	396	300	218	149	108	88	54	46	37	17	9	27	17	6	13	6	5	7	6	8	5	4	5
0	8000	640592	242308	90735	60719	43250	32698	28255	27719	27410	27356	23635	15725	8793	4513	2598	1629	1023	622	414	309	233	150	115	91	61	48	40	20	9	22	23	6	10	7	7	3	9	8	8	4	7
0	8000	640592	242950	90825	60489	43107	32682	28200	27548	27369	26999	23475	15829	8848	4599	2668	1651	1019	660	429	321	230	170	121	94	60	52	39	28	20	12	15	14	11	6	8	5	8	11	5	4	11
0	8000	640592	243731	90826	60262	42938	32664	28085	27454	27083	26890	23310	15825	8949	4654	2783	1654	1056	671	448	338	245	163	130	97	67	54	41	41	20	14	11	13	14	9	6	2	9	8	9	3	15
0	8000	640592	244550	90735	60121	42903	32506	27990	27374	26910	26647	23123	15936	8937	4745	2780	1738	1083	686	471	351	243	164	134	110	61	62	51	31	29	14	16	14	10	12	4	6	6	5	10	9	15
0	8000	640592	245396	90592	59926	42888	32482	27914	27033	26855	26443	22957	15958	8965	4850	2819	1758	1127	731	484	341	274	162	143	118	78	56	43	37	31	11	21	16	14	10	4	8	6	6	7	10	18
0	8000	640592	246213	90693	59571	42702	32560	27697	26898	26808	26131	22855	15917	9081	4909	2853	1848	1130	744	519	356	251	182	159	107	88	68	43	31	39	15	22	14	12	13	9	3	9	4	6	8	24
0	8000	640592	246869	90857	59608	42471	32354	27635	26793	26607	25890	22691	15908	9160	5035	2861	1824	1211	755	523	383	272	171	158	132	84	65	50	36	36	23	18	17	10	18	13	2	7	4	6	5	30
0	8000	640592	247170	91328	59498	42489	32250	27483	26670	26379	25754	22349	15994	9216	5058	2910	1882	1216	795	563	385	268	193	150	134	89	73	52	47	34	23	23	10	14	21	12	5	4	7	7	8	29
0	8000	640592	247876	91265	59441	42282	32147	27493	26581	26043	25634	22272	15958	9291	5143	2926	1932	1250	810	566	419	281	203	155	138	92	83	54	46	35	25	21	17	12	14	21	7	5	5	3	13	33
0	8000	640592	248678	91305	59245	42109	32158	27392	26367	25902	25433	22154	15869	9377	5190	3032	1938	1264	818	627	400	296	223	168	123	111	73	67	52	31	32	20	17	12	14	22	8	9	5	7	8	36
0	8000	640592	249159	91516	59121	42183	32022	27195	26387	25705	25124	22040	15825	9411	5236	3144	1907	1313	865	631	423	303	240	160	123	110	85	58	58	48	30	22	22	9	18	15	11	10	9	5	8	41
0	8000	640592	249912	91559	58799	42028	32078	27205	26045	25557	24933	22000	15817	9411	5249	3288	1945	1325	906	625	466	317	220	200	125	118	79	59	58	53	30	24	20	20	10	20	13	8	9	6	12	43
0	8000	640592	250443	92079	58442	41937	31942	27105	25931	25393	24557	21879	15887	9443	5305	3329	2043	1310	908	696	456	329	229	200	135	106	100	64	68	46	41	26	14	12	19	18	15	8	14	7	11	45
0	8000	640592	251360	91852	58481	41755	31850	27056	25820	25125	24267	21876	15828	9374	5439	3330	2123	1367	947	695	461	338	265	190	161	110	84	65	71	58	40	29	21	11	15	21	19	6	13	9	9	51
0	8000	640592	252215	91839	58355	41676	31705	26914	25739	24915	24106	21674	15726	9462	5459	3398	2178	1395	1001	715	475	357	268	184	161	126	80	75	79	52	47	25	22	20	14	15	22	13	14	8	8	55
0	8000	640592	252822	92097	58226	41691	31377	26977	25418	24814	23919	21295	15840	9471	5538	3524	2171	1477	990	720	521	371	269	194	168	111	86	88	68	60	53	32	24	25	15	18	16	13	10	15	8	60
0	8000	640592	253426	92546	58158	41408	31339	26777	25382	24315	23879	21179	15692	9544	5602	3495	2261	1503	1024	753	513	392	278	225	153	134	97	75	76	61	51	32	36	24	19	14	17	15	9	11	16	61
0	8000	640592	253782	93084	58088	41240	31367	26658	25212	24244	23441	20985	15631	9587	5649	3517	2354	1552	1056	754	522	390	311	221	167	126	115	78	68	54	56	48	38	22	17	19	16	19	14	12	15	63
0	8000	640592	254691	92862	58023	41315	31203	26448	25129	24065	23304	20702	15681	9578	5728	3572	2381	1553	1152	713	545	395	317	241	188	134	100	87	64	65	65	44	33	26	21	24	13	19	11	13	18	69
0	8000	640592	255489	92879	57839	41154	31222	26350	24889	23890	23180	20526	15587	9753	5649	3666	2409	1605	1114	821	557	409	312	238	190	163	106	78	79	63	57	55	37	23	26	25	15	15	12	19	16	75
0	8000	640592	256108	93104	57757	41032	31118	26261	24662	23800	22966	20327	15565	9640	5812	3725	2431	1659	1114	850	558	436	313	255	190	165	118	89	73	68	58	54	39	38	24	24	17	12	13	18	20	79
0	8000	640592	256817	93357	57634	40794	31132	26151	24435	23565	22751	20308	15361	9717	5801	3824	2518	1668	1129	858	588	430	351	256	198	154	130	100	87	66	53	55	39	46	28	22	15	17	16	14	21	86
0	8000	640592	257484	93277	57642	40605	31091	26083	24294	23373	22605	20164	15312	9743	5925	3791	2576	1743	1123	879	614	443	346	273	212	159	131	109	85	77	55	46	47	47	32	27	15	18	16	15	22	93
0	8000	640592	258239	93296	57377	40525	31073	26036	24225	23137	22386	19977	15310	9762	5962	3886	2590	1761	1200	846	657	447	384	261	219	160	139	100	104	68	70	44	46	36	46	36	18	12	21	15	15	106
0	8000	640592	258696	93665	57397	40263	31051	26020	23912	22869	22176	19995	15155	9818	6000	3939	2613	1787	1245	878	676	468	381	271	238	169	135	107	110	75	64	42	49	44	35	50	19	14	19	15	23	109
0	8000	640592	259431	93632	57286	40365	30752	25937	23807	22756	22006	19742	15149	9819	6058	3962	2615	1886	1273	908	660	535	358	283	226	195	151	107	113	80	65	41	46	46	35	34	33	23	21	19	24	113
0	8000	640592	260171	93633	57163	40245	30776	25756	23607	22650	21824	19596	15116	9786	6181	3965	2700	1854	1321	936	666	531	368	322	239	190	157	108	115	94	59	51	48	48	26	35	39	26	23	20	25	122
0	8000	640592	260879	93605	57171	40279	30677	25596	23542	22358	21635	19354	15034	9962	6111	4019	2733	1905	1330	945	725	527	399	326	241	207	152	120	95	94	74	74	40	50	34	31	31	30	33	21	26	127
0	8000	640592	261215	94051	56914	40323	30606	25385	23506	22211	21385	19157	15032	9865	6289	4052	2799	1913	1383	921	739	562	407	345	257	188	157	126	109	97	71	72	57	43	43	28	29	35	26	30	35	129
0	8000	640592	261394	94423	57270	40233	30445	25223	23410	22013	21138	19032	14833	9920	6343	4139	2755	1949	1418	975	730	568	440	325	287	209	153	137	100	105	68	71	69	45	48	25	24	30	39	31	29	146
0	8000	640592	262391	94279	57121	40125	30386	25140	23224	21831	20946	18883	14664	10001	6414	4116	2867	1942	1464	1014	726	563	467	355	269	217	173	146	114	101	86	62	56	58	43	31	26	25	36	40	35	155
0	8000	640592	263072	94340	57100	40141	30294	25048	23106	21614	20667	18610	14699	9925	6455	4229	2829	2056	1451	1062	737	584	450	397	261	232	175	150	128	99	86	66	57	52	51	34	32	28	25	37	49	164
0	8000	640592	263782	94834	56687	39949	30225	25150	22785	21525	20377	18504	14543	9968	6511	4255	2853	2074	1472	1055	785	601	456	384	311	230	181	166	117	94	93	65	67	47	54	40	40	22	33	31	48	178
0	8000	640592	264274	95166	56710	39781	30214	24936	22734	21237	20215	18222	14568	10077	6437	4273	2886	2129	1496	1088	783	608	476	397	307	232	198	167	128	113	85	83	56	50	53	43	41	27	24	43	47	188
0	8000	640592	264898	95478	56520	39762	30142	24717	22610	21192	19925	18086	14405	10019	6578	4312	2932	2116	1512	1109	791	633	509	394	305	241	207	160	143	104	103	88	54	59	45	44	44	43	25	39	46	202
0	8000	640592	265793	95529	56267	39608	30110	24610	22518	20975	19751	17957	14263	10023	6626	4328	3048	2097	1570	1128	822	630	496	413	343	232	201	167	145	122	102	98	58	58	41	49	42	33	33	44	44	218
0	8000	640592	266471	95415	56466	39439	30044	24590	22257	20874	19580	17619	14247	10074	6613	4389	3085	2124	1609	1170	827	652	516	435	333	234	217	182	140	120	113	95	74	51	53	48	37	38	39	39	54	229
0	8000	640592	266732	96161	56346	39461	29791	24509	22177	20616	19360	17435	14260	9857	6717	4364	3173	2143	1616	1182	873	679	516	438	349	257	223	171	150	131	104	118	70	59	46	48	47	34	51	44	57	227
0	8000	640592	267685	96342	55932	39562	29569	24477	21952	20388	19236	17269	14022	10012	6675	4444	3175	2197	1628	1202	878	691	547	432	379	252	231	198	143	133	117	99	83	65	54	44	53	40	38	46	61	241
0	8000	640592	267771	97134	56109	39286	29681	24360	21531	20425	18875	17072	13836	10036	6630	4568	3133	2318	1654	1244	890	670	541	473	369	278	223	211	158	131	115	108	92	67	55	49	54	36	36	45	75	253
0	8000	640592	268207	97242	56255	39418	29554	24047	21560	20230	18681	16976	13660	9887	6699	4634	3190	2328	1721	1210	930	678	575	487	360	293	242	211	163	128	124	109	79	79	59	50	64	42	32	36	84	268
0	8000	640592	268679	97919	56000	39228	29594	23851	21558	19878	18526	16814	13550	9704	6725	4730	3245	2362	1788	1219	950	643	633	482	362	306	267	203	179	136	121	115	85	76	57	57	61	38	42	41	76	292
0	8000	640592	269065	98242	56338	39267	29341	23928	21256	19594	18327	16558	13356	9759	6754	4695	3304	2374	1812	1244	976	695	604	520	364	296	272	204	181	148	138	112	94	71	75	47	68	48	45	41	68	311
0	8000	640592	269942	98212	56360	39219	29344	23691	21193	19184	18307	16372	13183	9724	6801	4697	3280	2465	1826	1274	953	736	611	541	381	305	272	222	192	146	131	127	86	83	67	64	54	52	50	45	74	326
0	8000	640592	271002	98139	56068	39258	29289	23610	20906	19185	17933	16187	13090	9669	6891	4640	3370	2507	1836	1338	977	787	609	503	424	312	285	222	197	146	142	126	105	73	73	59	56	54	53	56	84	331
0	8000	640592	271552	98668	56274	38796	29212	23659	20674	18970	17736	15909	13046	9620	6779	4800	3320	2508	1835	1360	1058	804	626	529	389	331	295	246	194	150	130	126	109	77	78	70	60	58	57	49	102	336
0	8000	640592	272445	98475	56371	39003	28946	23525	20435	18843	17582	15654	12961	9633	6756	4854	3308	2543	1841	1415	1037	831	633	523	435	326	296	243	212	165	136	118	121	89	80	56	67	63	51	56	94	370
0	8000	640592	272977	98733	56448	38701	28896	23379	20297	18760	17423	15561	12797	9574	6804	4812	3458	2554	1870	1406	1060	789	710	533	425	338	293	256	199	188	141	120	131	91	82	70	57	59	51	67	93	389
0	8000	640592	273202	99598	56287	38662	28645	23320	20283	18442	17357	15242	12746	9386	6922	4808	3457	2559	1935	1407	1102	841	712	562	410	337	308	244	214	185	158	126	119	107	89	86	57	52	55	80	99	391
0	8000	640592	273549	99582	56935	38491	28685	23093	20183	18211	17052	15188	12652	9406	6821	4722	3564	2586	1927	1413	1156	830	752	567	421	357	299	269	214	186	165	141	120	120	91	82	58	53	65	63	112	411
0	8000	640592	274478	100082	56403	38476	28522	23151	20078	17915	16848	14958	12477	9373	6791	4794	3538	2619	1973	1474	1147	846	734	575	454	349	309	268	223	185	193	145	130	96	102	84	69	54	74	79	105	421
0	8000	640592	274932	100352	56708	38154	28569	22951	19899	17815	16602	14927	12235	9333	6723	4851	3517	2695	2009	1545	1085	899	742	586	487	361	315	265	245	183	184	155	137	104	97	77	81	69	72	76	107	448
0	8000	640592	276109	99985	56596	38145	28384	22877	19812	17632	16461	14766	12123	9278	6724	4897	3575	2650	2067	1500	1195	889	784	588	496	359	313	280	261	202	183	144	135	120	103	76	80	71	62	93	109	468
0	8000	640592	276656	100596	56367	38142	28222	22698	19547	17753	16096	14656	11940	9244	6712	4948	3534	2702	2061	1582	1198	901	764	613	491	393	323	279	264	204	197	146	128	124	109	86	86	74	70	73	114	499
0	8000	640592	277104	100648	56680	37821	28184	22703	19565	17507	15914	14501	11840	9092	6753	5000	3574	2725	2064	1602	1207	935	753	663	509	389	321	286	244	238	185	171	133	128	96	100	80	91	77	83	123	503
0	8000	640592	277881	100874	56494	37779	28092	22635	19282	17366	15781	14369	11696	9062	6824	4897	3607	2747	2135	1579	1219	975	762	661	518	419	331	280	255	242	189	171	138	121	107	102	91	84	80	97	143	507
0	8000	640592	278908	100880	56267	37711	27880	22599	19131	17268	15633	14118	11542	9143	6678	4945	3734	2736	2135	1610	1273	977	756	649	571	427	342	291	266	222	209	157	139	145	111	93	103	88	91	100	123	541
0	8000	640592	279446	101068	56632	37403	27838	22383	18999	17023	15501	13905	11526	9121	6600	5082	3656	2799	2098	1646	1295	976	810	639	572	462	340	302	267	229	211	182	139	141	109	102	102	85	97	109	143	554
0	8000	640592	279224	102141	56496	37560	27687	22231	18883	16873	15264	13685	11481	8928	6747	5061	3709	2789	2132	1690	1272	979	842	716	530	470	353	311	272	225	196	196	157	138	126	99	89	104	107	105	158	566
0	8000	640592	280487	101919	56259	37571	27591	22006	18821	16733	15079	13528	11311	8844	6751	5052	3703	2842	2186	1720	1279	1002	856	731	549	459	388	321	254	228	222	187	183	129	117	104	92	97	104	130	174	583
0	8000	640592	280827	102624	56278	37552	27405	21751	18762	16392	15043	13312	11216	8688	6829	5047	3747	2824	2225	1707	1303	1008	862	713	567	509	393	318	281	229	197	218	173	141	127	109	94	84	114	128	162	633
0	8000	640592	281867	102531	56476	37249	27391	21527	18705	16231	14770	13219	10919	8761	6735	5048	3863	2772	2309	1631	1334	1075	872	738	562	490	410	346	280	250	205	202	157	160	147	106	94	99	96	121	189	655
0	8000	640592	282273	102761	56670	37176	27302	21395	18588	16146	14527	12912	10863	8788	6724	5105	3777	2842	2257	1709	1355	1085	885	736	579	536	398	369	277	267	200	195	174	165	140	110	108	85	111	126	193	683
